"";"ED";"ES"
"Eulemur sanfordi";0,00116634285694521;2,31320745643499e-95
"Eulemur rufus";0,00116634285694521;4,62641491286998e-95
"Eulemur rubriventer";0,00116634285694521;9,25282982573997e-95
"Eulemur mongoz";0,00954812638707777;0,000466021730889373
"Eulemur macaco";0,00116634285694521;1,85056596514799e-94
"Eulemur fulvus";0,00116634285694521;3,70113193029599e-94
"Eulemur coronatus";0,00116634285694521;7,40226386059197e-94
"Eulemur cinereiceps";0,00116634285694521;1,48045277211839e-93
"Eulemur albifrons";0,00116634285694521;2,96090554423679e-93
"Eulemur collaris";0,00116634285694521;5,92181108847358e-93
"Hapalemur alaotrensis";0,00116634285694521;1,18436221769472e-92
"Hapalemur occidentalis";0,00116634285694521;2,36872443538943e-92
"Hapalemur griseus";0,00116634285694521;4,73744887077886e-92
"Hapalemur aureus";0,00116634285694521;9,47489774155773e-92
"Lemur catta";0,00431731354070018;1,56589146773336e-25
"Prolemur simus";0,0892653824015554;0,0755882175192355
"Varecia rubra";0,0892653824015554;0,0755882175192355
"Varecia variegata";0,0892653824015554;0,151176435038471
"Lepilemur leucopus";0,00056934889082708;7,00704047110973e-172
"Lepilemur septentrionalis";0,00056934889082708;1,40140809422195e-171
"Lepilemur ruficaudatus";0,00056934889082708;2,80281618844389e-171
"Lepilemur microdon";0,00056934889082708;5,60563237688779e-171
"Lepilemur edwardsi";0,00056934889082708;1,12112647537756e-170
"Lepilemur dorsalis";0,00056934889082708;2,24225295075511e-170
"Lepilemur ankaranensis";0,00056934889082708;4,48450590151023e-170
"Lepilemur mustelinus";0,00056934889082708;8,96901180302046e-170
"Avahi laniger";0,00056934889082708;1,79380236060409e-169
"Avahi occidentalis";0,00056934889082708;3,58760472120818e-169
"Avahi unicolor";0,00056934889082708;7,17520944241637e-169
"Indri indri";0,00116634285694521;1,89497954831155e-91
"Propithecus edwardsi";0,00116634285694521;3,78995909662309e-91
"Propithecus verreauxi";0,00116634285694521;7,57991819324618e-91
"Propithecus perrieri";0,00116634285694521;1,51598363864924e-90
"Propithecus deckenii";0,00116634285694521;3,03196727729847e-90
"Propithecus coquereli";0,00116634285694521;6,06393455459695e-90
"Propithecus tattersalli";0,00116634285694521;1,21278691091939e-89
"Propithecus diadema";0,00116634285694521;2,42557382183878e-89
"Daubentonia madagascariensis";0,00056934889082708;1,43504188848327e-168
"Arctocebus aureus";0,00056934889082708;2,87008377696655e-168
"Arctocebus calabarensis";0,00056934889082708;5,74016755393309e-168
"Loris lydekkerianus";0,00056934889082708;1,14803351078662e-167
"Loris tardigradus";0,00056934889082708;2,29606702157324e-167
"Nycticebus coucang";0,00056934889082708;4,59213404314647e-167
"Nycticebus pygmaeus";0,00056934889082708;9,18426808629295e-167
"Nycticebus bengalensis";0,00056934889082708;1,83685361725859e-166
"Perodicticus potto";0,00056934889082708;3,67370723451718e-166
"Pseudopotto martini";0,00056934889082708;7,34741446903436e-166
"Euoticus elegantulus";0,00056934889082708;1,46948289380687e-165
"Euoticus pallidus";0,00056934889082708;2,93896578761374e-165
"Galago gabonensis";0,00056934889082708;5,87793157522749e-165
"Galago thomasi";0,00056934889082708;1,1755863150455e-164
"Galago senegalensis";0,00056934889082708;2,351172630091e-164
"Galago rondoensis";0,00056934889082708;4,70234526018199e-164
"Galago nyasae";0,00056934889082708;9,40469052036398e-164
"Galago orinus";0,00056934889082708;1,8809381040728e-163
"Galago zanzibaricus";0,00056934889082708;3,76187620814559e-163
"Galago matschiei";0,00056934889082708;7,52375241629118e-163
"Galago granti";0,00056934889082708;1,50475048325824e-162
"Galago alleni";0,00056934889082708;3,00950096651647e-162
"Galago cameronensis";0,00056934889082708;6,01900193303295e-162
"Galago gallarum";0,00056934889082708;1,20380038660659e-161
"Galago moholi";0,00056934889082708;2,40760077321318e-161
"Galago demidoff";0,00056934889082708;4,81520154642636e-161
"Otolemur monteiri";0,00056934889082708;9,63040309285272e-161
"Otolemur garnettii";0,00056934889082708;1,92608061857054e-160
"Otolemur crassicaudatus";0,00056934889082708;3,85216123714109e-160
"Saguinus niger";0,00116634285694521;4,85114764367756e-89
"Saguinus midas";0,00116634285694521;9,70229528735511e-89
"Saguinus mystax";0,00116634285694521;1,94045905747102e-88
"Saguinus pileatus";0,00116634285694521;3,88091811494205e-88
"Saguinus nigricollis";0,00116634285694521;7,76183622988409e-88
"Saguinus bicolor";0,00116634285694521;1,55236724597682e-87
"Saguinus fuscicollis";0,00116634285694521;3,10473449195364e-87
"Saguinus leucopus";0,00116634285694521;6,20946898390727e-87
"Saguinus tripartitus";0,00116634285694521;1,24189379678145e-86
"Saguinus geoffroyi";0,00116634285694521;2,48378759356291e-86
"Saguinus oedipus";0,00116634285694521;4,96757518712582e-86
"Saguinus martinsi";0,00116634285694521;9,93515037425164e-86
"Saguinus labiatus";0,00116634285694521;1,98703007485033e-85
"Saguinus inustus";0,00116634285694521;3,97406014970065e-85
"Saguinus imperator";0,00116634285694521;7,94812029940131e-85
"Saguinus graellsi";0,00116634285694521;1,58962405988026e-84
"Saguinus melanoleucus";0,00116634285694521;3,17924811976052e-84
"Callimico goeldii";0,00116634285694521;6,35849623952105e-84
"Callithrix flaviceps";0,00116634285694521;1,27169924790421e-83
"Callithrix kuhlii";0,00116634285694521;2,54339849580842e-83
"Callithrix geoffroyi";0,00116634285694521;5,08679699161684e-83
"Callithrix aurita";0,00116634285694521;1,01735939832337e-82
"Callithrix penicillata";0,00116634285694521;2,03471879664674e-82
"Callithrix jacchus";0,00116634285694521;4,06943759329347e-82
"Callithrix nigriceps";0,00116634285694521;8,13887518658694e-82
"Callithrix intermedia";0,00116634285694521;1,62777503731739e-81
"Callithrix leucippe";0,00116634285694521;3,25555007463478e-81
"Callithrix manicorensis";0,00116634285694521;6,51110014926955e-81
"Callithrix marcai";0,00116634285694521;1,30222002985391e-80
"Callithrix melanura";0,00116634285694521;2,60444005970782e-80
"Callithrix humeralifera";0,00116634285694521;5,20888011941564e-80
"Callithrix saterei";0,00116634285694521;1,04177602388313e-79
"Callithrix mauesi";0,00116634285694521;2,08355204776626e-79
"Callithrix emiliae";0,00116634285694521;4,16710409553251e-79
"Callithrix chrysoleuca";0,00116634285694521;8,33420819106503e-79
"Callithrix argentata";0,00116634285694521;1,66684163821301e-78
"Callithrix acariensis";0,00116634285694521;3,33368327642601e-78
"Callithrix pygmaea";0,00116634285694521;6,66736655285202e-78
"Callithrix humilis";0,00116634285694521;1,3334733105704e-77
"Leontopithecus rosalia";0,00116634285694521;2,66694662114081e-77
"Leontopithecus chrysopygus";0,00116634285694521;5,33389324228162e-77
"Leontopithecus chrysomelas";0,00116634285694521;1,06677864845632e-76
"Leontopithecus caissara";0,00116634285694521;2,13355729691265e-76
"Cebus apella";0,00116634285694521;4,26711459382529e-76
"Cebus capucinus";0,00116634285694521;8,53422918765059e-76
"Cebus kaapori";0,00116634285694521;1,70684583753012e-75
"Cebus nigritus";0,00116634285694521;3,41369167506023e-75
"Cebus olivaceus";0,00116634285694521;6,82738335012047e-75
"Cebus xanthosternos";0,00116634285694521;1,36547667002409e-74
"Cebus albifrons";0,00116634285694521;2,73095334004819e-74
"Cebus libidinosus";0,00116634285694521;5,46190668009638e-74
"Saimiri boliviensis";0,00116634285694521;1,09238133601928e-73
"Saimiri oerstedii";0,00116634285694521;2,18476267203855e-73
"Saimiri sciureus";0,00116634285694521;4,3695253440771e-73
"Saimiri ustus";0,00116634285694521;8,7390506881542e-73
"Saimiri vanzolinii";0,00116634285694521;1,74781013763084e-72
"Ateles paniscus";0,00116634285694521;3,49562027526168e-72
"Ateles geoffroyi";0,00116634285694521;6,99124055052336e-72
"Ateles hybridus";0,00116634285694521;1,39824811010467e-71
"Ateles fusciceps";0,00116634285694521;2,79649622020934e-71
"Ateles marginatus";0,00116634285694521;5,59299244041869e-71
"Ateles chamek";0,00116634285694521;1,11859848808374e-70
"Ateles belzebuth";0,00116634285694521;2,23719697616748e-70
"Brachyteles hypoxanthus";0,019641973679661;6,66704363278287e-05
"Brachyteles arachnoides";0,019641973679661;0,000133340872655657
"Lagothrix lagotricha";0,00116634285694521;4,47439395233495e-70
"Lagothrix lugens";0,00116634285694521;8,9487879046699e-70
"Lagothrix poeppigii";0,00116634285694521;1,78975758093398e-69
"Lagothrix cana";0,00116634285694521;3,57951516186796e-69
"Oreonax flavicauda";0,00116634285694521;7,15903032373592e-69
"Alouatta seniculus";0,00116634285694521;1,43180606474718e-68
"Alouatta guariba";0,00116634285694521;2,86361212949437e-68
"Alouatta belzebul";0,00116634285694521;5,72722425898874e-68
"Alouatta caraya";0,00116634285694521;1,14544485179775e-67
"Alouatta coibensis";0,00116634285694521;2,2908897035955e-67
"Alouatta macconnelli";0,00116634285694521;4,58177940719099e-67
"Alouatta nigerrima";0,00116634285694521;9,16355881438198e-67
"Alouatta palliata";0,00116634285694521;1,8327117628764e-66
"Alouatta sara";0,00116634285694521;3,66542352575279e-66
"Alouatta pigra";0,00116634285694521;7,33084705150558e-66
"Aotus nigriceps";0,00056934889082708;7,70432247428217e-160
"Aotus miconax";0,00056934889082708;1,54086449485643e-159
"Aotus azarae";0,00056934889082708;3,08172898971287e-159
"Aotus vociferans";0,00056934889082708;6,16345797942574e-159
"Aotus lemurinus";0,00056934889082708;1,23269159588515e-158
"Aotus nancymaae";0,00056934889082708;2,4653831917703e-158
"Aotus trivirgatus";0,00056934889082708;4,93076638354059e-158
"Aotus hershkovitzi";0,00056934889082708;9,86153276708118e-158
"Callicebus ornatus";0,00116634285694521;1,46616941030112e-65
"Callicebus caligatus";0,00116634285694521;2,93233882060223e-65
"Callicebus baptista";0,00116634285694521;5,86467764120447e-65
"Callicebus brunneus";0,00116634285694521;1,17293552824089e-64
"Callicebus bernhardi";0,00116634285694521;2,34587105648179e-64
"Callicebus coimbrai";0,00116634285694521;4,69174211296357e-64
"Callicebus barbarabrownae";0,00116634285694521;9,38348422592715e-64
"Callicebus stephennashi";0,00116634285694521;1,87669684518543e-63
"Callicebus cinerascens";0,00116634285694521;3,75339369037086e-63
"Callicebus pallescens";0,00116634285694521;7,50678738074172e-63
"Callicebus olallae";0,00116634285694521;1,50135747614834e-62
"Callicebus oenanthe";0,00116634285694521;3,00271495229669e-62
"Callicebus nigrifrons";0,00116634285694521;6,00542990459337e-62
"Callicebus dubius";0,00116634285694521;1,20108598091867e-61
"Callicebus hoffmannsi";0,00116634285694521;2,40217196183735e-61
"Callicebus personatus";0,00116634285694521;4,8043439236747e-61
"Callicebus donacophilus";0,00116634285694521;9,6086878473494e-61
"Callicebus discolor";0,00116634285694521;1,92173756946988e-60
"Callicebus melanochir";0,00116634285694521;3,84347513893976e-60
"Callicebus modestus";0,00116634285694521;7,68695027787952e-60
"Callicebus cupreus";0,00116634285694521;1,5373900555759e-59
"Callicebus moloch";0,00116634285694521;3,07478011115181e-59
"Callicebus regulus";0,00116634285694521;6,14956022230362e-59
"Callicebus torquatus";0,00116634285694521;1,22991204446072e-58
"Callicebus purinus";0,00116634285694521;2,45982408892145e-58
"Callicebus lugens";0,00116634285694521;4,91964817784289e-58
"Callicebus lucifer";0,00116634285694521;9,83929635568578e-58
"Callicebus medemi";0,00116634285694521;1,96785927113716e-57
"Cacajao calvus";0,00116634285694521;3,93571854227431e-57
"Cacajao melanocephalus";0,00116634285694521;7,87143708454863e-57
"Chiropotes chiropotes";0,00116634285694521;1,57428741690973e-56
"Chiropotes albinasus";0,00116634285694521;3,14857483381945e-56
"Chiropotes utahickae";0,00116634285694521;6,2971496676389e-56
"Chiropotes israelita";0,00116634285694521;1,25942993352778e-55
"Chiropotes satanas";0,00116634285694521;2,51885986705556e-55
"Pithecia pithecia";0,00116634285694521;5,03771973411112e-55
"Pithecia irrorata";0,00116634285694521;1,00754394682222e-54
"Pithecia albicans";0,00116634285694521;2,01508789364445e-54
"Pithecia aequatorialis";0,00116634285694521;4,0301757872889e-54
"Pithecia monachus";0,00116634285694521;8,06035157457779e-54
"Allenopithecus nigroviridis";0,00431731354070018;3,13178293546671e-25
"Macaca leonina";0,00431731354070018;6,26356587093343e-25
"Macaca maura";0,00431731354070018;1,25271317418669e-24
"Macaca mulatta";0,00431731354070018;2,50542634837337e-24
"Macaca nemestrina";0,00431731354070018;5,01085269674674e-24
"Macaca nigra";0,00431731354070018;1,00217053934935e-23
"Macaca nigrescens";0,00431731354070018;2,0043410786987e-23
"Macaca ochreata";0,00431731354070018;4,00868215739739e-23
"Macaca radiata";0,00431731354070018;8,01736431479478e-23
"Macaca arctoides";0,00431731354070018;1,60347286295896e-22
"Macaca hecki";0,00431731354070018;3,20694572591791e-22
"Macaca pagensis";0,00431731354070018;6,41389145183583e-22
"Macaca fascicularis";0,00431731354070018;1,28277829036717e-21
"Macaca cyclopis";0,00431731354070018;2,56555658073433e-21
"Macaca assamensis";0,00431731354070018;5,13111316146866e-21
"Macaca siberu";0,00431731354070018;1,02622263229373e-20
"Macaca silenus";0,00431731354070018;2,05244526458746e-20
"Macaca tonkeana";0,00431731354070018;4,10489052917493e-20
"Macaca thibetana";0,00431731354070018;8,20978105834986e-20
"Macaca sylvanus";0,00431731354070018;1,64195621166997e-19
"Macaca sinica";0,00431731354070018;3,28391242333994e-19
"Macaca fuscata";0,00431731354070018;6,56782484667989e-19
"Cercocebus galeritus";0,00116634285694521;1,61207031491556e-53
"Cercocebus sanjei";0,00116634285694521;3,22414062983112e-53
"Cercocebus atys";0,00116634285694521;6,44828125966224e-53
"Cercocebus agilis";0,00116634285694521;1,28965625193245e-52
"Cercocebus chrysogaster";0,00116634285694521;2,57931250386489e-52
"Cercocebus torquatus";0,00116634285694521;5,15862500772979e-52
"Cercopithecus sclateri";0,00116634285694521;1,03172500154596e-51
"Cercopithecus mona";0,00116634285694521;2,06345000309192e-51
"Cercopithecus neglectus";0,00116634285694521;4,12690000618383e-51
"Cercopithecus nictitans";0,00116634285694521;8,25380001236766e-51
"Cercopithecus petaurista";0,00116634285694521;1,65076000247353e-50
"Cercopithecus pogonias";0,00116634285694521;3,30152000494706e-50
"Cercopithecus roloway";0,00116634285694521;6,60304000989413e-50
"Cercopithecus solatus";0,00116634285694521;1,32060800197883e-49
"Cercopithecus wolfi";0,00116634285694521;2,64121600395765e-49
"Cercopithecus mitis";0,00116634285694521;5,2824320079153e-49
"Cercopithecus kandti";0,00116634285694521;1,05648640158306e-48
"Cercopithecus preussi";0,00116634285694521;2,11297280316612e-48
"Cercopithecus doggetti";0,00116634285694521;4,22594560633224e-48
"Cercopithecus albogularis";0,00116634285694521;8,45189121266449e-48
"Cercopithecus ascanius";0,00116634285694521;1,6903782425329e-47
"Cercopithecus campbelli";0,00116634285694521;3,38075648506579e-47
"Cercopithecus cephus";0,00116634285694521;6,76151297013159e-47
"Cercopithecus diana";0,00116634285694521;1,35230259402632e-46
"Cercopithecus dryas";0,00116634285694521;2,70460518805264e-46
"Cercopithecus erythrogaster";0,00116634285694521;5,40921037610527e-46
"Cercopithecus erythrotis";0,00116634285694521;1,08184207522105e-45
"Cercopithecus hamlyni";0,00116634285694521;2,16368415044211e-45
"Cercopithecus lhoesti";0,00116634285694521;4,32736830088422e-45
"Cercopithecus lowei";0,00116634285694521;8,65473660176843e-45
"Cercopithecus denti";0,00116634285694521;1,73094732035369e-44
"Chlorocebus cynosuros";0,00431731354070018;1,31356496933598e-18
"Chlorocebus sabaeus";0,00431731354070018;2,62712993867195e-18
"Chlorocebus tantalus";0,00431731354070018;5,25425987734391e-18
"Chlorocebus djamdjamensis";0,00431731354070018;1,05085197546878e-17
"Chlorocebus aethiops";0,00431731354070018;2,10170395093756e-17
"Chlorocebus pygerythrus";0,00431731354070018;4,20340790187513e-17
"Erythrocebus patas";0,00097660893086848;9,1577886341346e-95
"Lophocebus albigena";0,00116634285694521;3,46189464070737e-44
"Lophocebus aterrimus";0,00116634285694521;6,92378928141475e-44
"Lophocebus opdenboschi";0,00116634285694521;1,38475785628295e-43
"Mandrillus leucophaeus";0,00431731354070018;8,40681580375026e-17
"Mandrillus sphinx";0,00431731354070018;1,68136316075005e-16
"Miopithecus talapoin";0,00116634285694521;2,7695157125659e-43
"Miopithecus ogouensis";0,00116634285694521;5,5390314251318e-43
"Papio cynocephalus";0,00097660893086848;1,83155772682692e-94
"Papio ursinus";0,00097660893086848;3,66311545365384e-94
"Papio hamadryas";0,00097660893086848;7,32623090730768e-94
"Papio anubis";0,00097660893086848;1,46524618146154e-93
"Papio papio";0,00097660893086848;2,93049236292307e-93
"Theropithecus gelada";0,00097660893086848;5,86098472584615e-93
"Colobus angolensis";0,00116634285694521;1,10780628502636e-42
"Colobus guereza";0,00116634285694521;2,21561257005272e-42
"Colobus polykomos";0,00116634285694521;4,43122514010544e-42
"Colobus satanas";0,00116634285694521;8,86245028021088e-42
"Colobus vellerosus";0,00116634285694521;1,77249005604218e-41
"Nasalis larvatus";0,00431731354070018;3,3627263215001e-16
"Piliocolobus preussi";0,00116634285694521;3,54498011208435e-41
