"";"ED";"ES"
"Climacteris melanurus";8,58850198727771e-05;0,000157637346339535
"Climacteris rufus";8,21786773262529e-05;8,1884020792901e-05
"Menura alberti";0,000468439868973259;0,00105704949046379
"Menura novaehollandiae";0,000538655693206273;0,00102700698367996
"Atrichornis rufescens";6,1429532876037e-05;9,74397663253727e-11
"Atrichornis clamosus";9,10027558946709e-05;0,000248475078112718
"Ailuroedus buccoides";0,000123696253942932;3,14239489457025e-05
"Ailuroedus melanotis";0,000120409457251112;0,0001168155551965
"Ailuroedus crassirostris";0,00016155863050239;0,000464529715482253
"Scenopoeetes dentirostris";0,000160873686961299;0,00049265777731211
"Archboldia papuensis";0,000137142029909124;7,10564989235389e-05
"Amblyornis inornata";0,000120749790205414;6,13141141666943e-05
"Amblyornis macgregoriae";0,000122984320173336;0,000108072989120433
"Amblyornis subalaris";0,000110271484565123;7,33944636292695e-05
"Amblyornis flavifrons";0,000110975890720054;0,000205115631101134
"Prionodura newtoniana";9,57924282756942e-05;6,71273448134772e-05
"Sericulus aureus";0,000130062813334832;2,97279221310477e-05
"Sericulus bakeri";0,00016801452055472;0,000473869084771633
"Sericulus chrysocephalus";9,70483560826758e-05;3,00253232638629e-05
"Ptilonorhynchus violaceus";0,000133370231326098;0,000150934312815072
"Chlamydera guttata";0,000136760214117864;0,000196412965209703
"Chlamydera maculata";0,000125141024923268;0,000216349541212202
"Chlamydera nuchalis";0,000169960549471904;0,000451140426694223
"Chlamydera lauterbachi";0,000118568923041349;0,000132017929717023
"Chlamydera cerviniventris";0,000164409147691445;0,000299679667298262
"Clytomyias insignis";6,37957067897504e-05;4,02328209024729e-07
"Sipodotus wallacii";6,62919921752677e-05;4,80059604362195e-07
"Malurus grayi";7,21184561802646e-05;5,3759542701151e-05
"Malurus campbelli";6,02884005526487e-05;8,42973250363266e-14
"Malurus alboscapulatus";7,74609106271059e-05;5,40965907185689e-05
"Malurus melanocephalus";6,74899158492302e-05;1,36189011306724e-05
"Malurus leucopterus";6,75254046318725e-05;9,90224103431193e-07
"Malurus cyaneus";7,32264272313353e-05;7,82090899773213e-05
"Malurus splendens";6,74945225055679e-05;4,4409988121879e-05
"Malurus lamberti";7,93743265027197e-05;6,02670715106725e-05
"Malurus amabilis";7,46906638572384e-05;0,000103197081398052
"Malurus elegans";6,22414379474081e-05;1,84395197691326e-05
"Malurus pulcherrimus";6,77272659774231e-05;8,19479082534823e-05
"Malurus coronatus";6,75646204075037e-05;5,643288035645e-05
"Malurus cyanocephalus";7,89505670472296e-05;0,000102981751295794
"Stipiturus ruficeps";9,86218723804234e-05;6,03062299347688e-06
"Stipiturus malachurus";6,6579484384878e-05;1,08641086871842e-07
"Stipiturus mallee";0,000103101357437123;1,55315588019074e-05
"Amytornis barbatus";6,77491620096633e-05;8,72671001391493e-05
"Amytornis woodwardi";7,60016309233004e-05;7,73707325414821e-05
"Amytornis dorotheae";7,1350524386831e-05;5,45119614017798e-05
"Amytornis striatus";6,71449006193339e-05;2,32638788320778e-05
"Amytornis goyderi";6,65207555937058e-05;8,81944188129079e-05
"Amytornis textilis";6,88234768207904e-05;2,88090460979523e-05
"Amytornis purnelli";6,71269988696468e-05;5,07674051829605e-05
"Amytornis housei";7,53301152852772e-05;4,46073912059064e-05
"Myzomela blasii";6,03202254868408e-05;4,43880101429433e-09
"Myzomela albigula";7,65757076244693e-05;9,29656052056538e-05
"Myzomela eques";7,18906806443783e-05;5,12447429841798e-05
"Myzomela cineracea";6,47730558682047e-05;1,487088971092e-05
"Myzomela obscura";6,60081964608976e-05;4,77352916129971e-05
"Myzomela cruentata";6,98445370329784e-05;1,48680561592996e-05
"Myzomela nigrita";8,24243386949991e-05;8,89985870127143e-05
"Myzomela pulchella";5,84726763951751e-05;1,70497602673687e-13
"Myzomela adolphinae";6,75254046318725e-05;1,98044820686239e-06
"Myzomela kuehni";6,11489746471293e-05;3,26390966008923e-07
"Myzomela dammermani";6,11489746471293e-05;3,26390966008923e-07
"Myzomela erythrocephala";7,08212240930866e-05;5,15865620887135e-05
"Myzomela chloroptera";6,11489746471293e-05;6,52781932017847e-07
"Myzomela wakoloensis";7,78685287300997e-05;5,67031252528983e-05
"Myzomela boiei";6,11489746471293e-05;1,30556386403569e-06
"Myzomela sanguinolenta";7,08004671360902e-05;2,81526916348749e-05
"Myzomela caledonica";7,66713572823116e-05;8,98559652114655e-05
"Myzomela rubratra";5,87077086735251e-05;1,33291136273097e-15
"Myzomela cardinalis";6,74017800605492e-05;1,2740119370611e-05
"Myzomela chermesina";6,11489746471293e-05;2,61112772807139e-06
"Myzomela sclateri";5,95098280825147e-05;2,48177251262461e-09
"Myzomela pammelaena";6,89422571263278e-05;2,56114979410929e-05
"Myzomela lafargei";6,30273829472197e-05;9,67481321258481e-08
"Myzomela eichhorni";6,11489746471293e-05;5,22225545614278e-06
"Myzomela melanocephala";6,45627972165137e-05;4,43659813256267e-05
"Myzomela malaitae";6,11489746471293e-05;1,04445109122856e-05
"Myzomela tristrami";5,95698922805081e-05;1,24452492579623e-08
"Myzomela jugularis";6,39729646804947e-05;4,44316374791734e-06
"Myzomela erythromelas";6,17983295960289e-05;7,36868419890396e-09
"Myzomela vulnerata";6,11489746471293e-05;2,08890218245711e-05
"Myzomela rosenbergii";6,94751709931174e-05;7,44578337391034e-05
"Certhionyx pectoralis";6,17858541643125e-05;1,57415220577932e-07
"Certhionyx niger";5,96010598428252e-05;1,47591851504467e-10
"Certhionyx variegatus";6,45121942054242e-05;3,21462205447654e-08
"Timeliopsis fulvigula";6,31335031027738e-05;1,31894726590836e-06
"Timeliopsis griseigula";6,65292194135208e-05;1,55765317226082e-07
"Melilestes megarhynchus";9,54817067938519e-05;8,50504761098365e-05
"Stresemannia bougainvillei";7,49684311478794e-05;1,10669549244287e-05
"Glycichaera fallax";5,84043579373305e-05;2,71763707128273e-11
"Lichmera lombokia";6,77452384738202e-05;1,88715358543843e-05
"Lichmera argentauris";5,87077086735251e-05;2,66582272546195e-15
"Lichmera limbata";5,84726763951751e-05;3,40995205347373e-13
"Lichmera indistincta";6,87417821216073e-05;5,69972224416944e-05
"Lichmera incana";5,93107396168128e-05;1,06066587214097e-08
"Lichmera squamata";6,77452384738202e-05;1,88715358543843e-05
"Lichmera alboauricularis";5,95698922805081e-05;2,48904985159246e-08
"Lichmera deningeri";6,67938839499968e-05;2,3432908083668e-05
"Lichmera monticola";6,76428635836055e-05;1,40349518489233e-09
"Lichmera flavicans";6,76428635836055e-05;2,80699036978466e-09
"Lichmera notabilis";6,77452384738202e-05;3,77430717087686e-05
"Trichodere cockerelli";6,71465128921664e-05;1,44342349091098e-05
"Meliphaga montana";7,19809947957904e-05;2,72874961295221e-05
"Meliphaga mimikae";7,26779784979465e-05;3,25026464622057e-05
"Meliphaga orientalis";6,74426893894012e-05;4,89550084662076e-05
"Meliphaga albonotata";6,36075730693897e-05;1,93837658133103e-07
"Meliphaga aruensis";6,54225058392492e-05;2,57489967097835e-07
"Meliphaga analoga";7,77843560353587e-05;0,000149869727774195
"Meliphaga vicina";6,9190440212158e-05;2,30584585795661e-05
"Meliphaga gracilis";6,5366336293199e-05;4,3632351277312e-05
"Meliphaga notata";7,19913941986309e-05;2,06390566280736e-05
"Meliphaga flavirictus";6,16572990397206e-05;4,43829103039784e-08
"Meliphaga lewinii";7,55893813373208e-05;4,62447131556069e-05
"Meliphaga albilineata";7,95516797256484e-05;0,000171955111825568
"Meliphaga reticulata";6,9190440212158e-05;2,30584585795661e-05
"Guadalcanaria inexpectata";8,53558152071263e-05;0,000132387066045376
"Foulehaio carunculatus";6,5115933734249e-05;4,93246174541031e-09
"Lichenostomus subfrenatus";8,17454903360391e-05;7,57007754340346e-05
"Lichenostomus obscurus";7,04320577375231e-05;3,6600103872824e-05
"Lichenostomus frenatus";7,59929940377174e-05;8,12871787366511e-05
"Lichenostomus hindwoodi";7,10949677574588e-05;5,39809515061731e-05
"Lichenostomus chrysops";6,86296139841411e-05;1,19928386888492e-05
"Lichenostomus versicolor";7,6110321504111e-05;3,91088949223721e-05
"Lichenostomus fasciogularis";6,90260918988695e-05;6,52252627754622e-05
"Lichenostomus virescens";6,83970007481395e-05;2,48938925680018e-05
"Lichenostomus flavus";6,60649419074403e-05;5,84393884588608e-07
"Lichenostomus unicolor";6,829903741783e-05;8,49448429624329e-07
"Lichenostomus leucotis";7,76965164989282e-05;9,59371015192295e-05
"Lichenostomus flavicollis";7,26404940101403e-05;3,91688223097873e-05
"Lichenostomus melanops";6,69584530488913e-05;2,72604184250995e-06
"Lichenostomus cratitius";7,26207251609891e-05;2,75455976899467e-05
"Lichenostomus keartlandi";7,71777040264581e-05;9,33731932188739e-05
"Lichenostomus flavescens";7,89505670472296e-05;0,000102981751295794
"Lichenostomus fuscus";6,17939873839706e-05;2,97283775776282e-06
"Lichenostomus plumulus";6,14347205058404e-05;3,19850852244558e-09
"Lichenostomus ornatus";6,37904126156914e-05;2,53906381689064e-05
"Lichenostomus penicillatus";6,77447065842829e-05;1,81433581350198e-05
"Xanthotis flaviventer";7,55593108344907e-05;3,59445097184337e-05
"Xanthotis polygrammus";6,280397207834e-05;1,11800624544395e-05
"Xanthotis macleayanus";6,7062581453344e-05;7,71174197785803e-08
"Xanthotis provocator";7,54190205432275e-05;3,64420322844844e-05
"Oreornis chrysogenys";7,61998140705007e-05;1,81157353069672e-05
"Melithreptus lunatus";6,46919045116685e-05;9,15969713823413e-05
"Melithreptus affinis";5,94581521957027e-05;1,18624599214568e-09
"Melithreptus albogularis";6,96240816012304e-05;5,47921598432083e-05
"Melithreptus gularis";6,37818791428066e-05;1,85007893170939e-06
"Melithreptus validirostris";6,47320544690175e-05;4,22754164654652e-07
"Melithreptus brevirostris";6,19279639730454e-05;2,45485670249251e-07
"Notiomystis cincta";9,89027210091605e-05;4,84311120456661e-05
"Pycnopygius ixoides";7,36324900876407e-05;0,000142611355852048
"Pycnopygius cinereus";8,1689408063656e-05;7,0072598884212e-05
"Pycnopygius stictocephalus";7,5588842831006e-05;2,95883567104863e-05
"Melitograis gilolensis";7,94616203398879e-05;8,72953818459485e-06
"Philemon meyeri";7,60903707201766e-05;1,24159188206429e-06
"Philemon inornatus";8,15410824623718e-05;2,38976095057597e-06
"Philemon kisserensis";7,26575675535643e-05;3,1086675345178e-06
"Philemon brassi";8,15410824623718e-05;2,38976095057597e-06
"Philemon citreogularis";9,46480837187781e-05;9,42811812125566e-05
"Philemon fuscicapillus";8,15410824623718e-05;4,77952190115194e-06
"Philemon moluccensis";8,15410824623718e-05;9,55904380230389e-06
"Philemon subcorniculatus";0,000132148472957515;0,000114675467765643
"Philemon buceroides";0,000137827693796582;0,00020097703847452
"Philemon novaeguineae";0,000116917848890541;2,69965591928138e-05
"Philemon albitorques";8,15410824623718e-05;1,91180876046078e-05
"Philemon cockerelli";0,000166431759716493;0,000170527635484066
"Philemon eichhorni";9,87182105035974e-05;5,11131230138256e-05
"Philemon argenticeps";0,000104520170745152;0,00020148926741857
"Philemon corniculatus";0,000116128345166795;0,000185745447252898
"Philemon diemenensis";7,64353022834606e-05;4,80173298673752e-06
"Ptiloprora plumbea";6,15516651029484e-05;1,01079656004689e-07
"Ptiloprora meekiana";6,16572990397206e-05;8,87658206079567e-08
"Ptiloprora erythropleura";7,13695860016484e-05;5,73664011049871e-05
"Ptiloprora mayri";8,72571106405676e-05;0,000161402693310284
"Ptiloprora guisei";7,1355905969961e-05;3,5718514957522e-05
"Ptiloprora perstriata";6,82924899022828e-05;5,07224864780185e-06
"Melidectes fuscus";7,13388675566678e-05;5,39178512889427e-07
"Melidectes whitemanensis";7,12050269158835e-05;1,72135731058559e-06
"Melidectes nouhuysi";8,07366010469366e-05;4,36535149569159e-05
"Melidectes princeps";7,03561863513669e-05;4,22792636635202e-06
"Melidectes ochromelas";7,27979932363283e-05;3,14644340907096e-06
"Melidectes leucostephes";0,000101030804344062;6,76693246152967e-05
"Melidectes belfordi";8,9733653607625e-05;5,67949298077978e-05
"Melidectes rufocrissalis";8,69056242627165e-05;2,76374539749393e-05
"Melidectes foersteri";8,07366010469366e-05;4,36535149569159e-05
"Melidectes torquatus";7,80551209525792e-05;6,90115890138248e-05
"Melidectes sclateri";8,84926773987964e-05;6,24122853419973e-05
"Melipotes gymnops";6,91254250926277e-05;3,8203774903938e-07
"Melipotes fumigatus";8,85938770087868e-05;8,12701828564036e-05
"Melipotes ater";9,52048066685922e-05;0,000131503821968706
"Myza celebensis";6,08282061838122e-05;6,82376858791474e-10
"Myza sarasinorum";6,21283869585663e-05;2,11067942118003e-08
"Gymnomyza viridis";0,000111497919058536;6,50946011257093e-05
"Gymnomyza samoensis";9,63098361316864e-05;1,36710398088144e-05
"Gymnomyza aubryana";0,000139042133658061;0,000437736360847931
"Phylidonyris pyrrhopterus";6,49776745226232e-05;1,95673157311198e-05
"Phylidonyris novaehollandiae";6,76452366472721e-05;8,61238731518705e-05
"Phylidonyris niger";6,27144529614272e-05;3,60192207336975e-07
"Phylidonyris albifrons";6,50457838947902e-05;5,62544377549652e-06
"Phylidonyris undulatus";5,89809124130457e-05;1,30463264084009e-12
"Phylidonyris notabilis";7,2852363090088e-05;7,74518672909892e-05
"Phylidonyris melanops";6,83535857874145e-05;4,61027188694335e-05
"Ramsayornis modestus";6,14347033491456e-05;1,68112208824636e-07
"Ramsayornis fasciatus";6,77497308053883e-05;5,10226532719148e-05
"Plectorhyncha lanceolata";7,96130455669044e-05;4,61769277424565e-05
"Conopophila albogularis";5,85020075112217e-05;2,08146018802684e-10
"Conopophila rufogularis";5,93737898480769e-05;1,62106221199012e-10
"Conopophila whitei";6,04827428725377e-05;6,49016237926837e-10
"Grantiella picta";6,47761086247009e-05;5,95335361266402e-07
"Xanthomyza phrygia";7,32653695042223e-05;3,51825553180727e-05
"Acanthorhynchus tenuirostris";7,61770599184723e-05;0,000146050838530286
"Acanthorhynchus superciliosus";6,51684448658579e-05;3,68861110897925e-05
"Entomyzon cyanotis";0,000124572598225387;0,000167482499475419
"Manorina melanophrys";7,11626548706358e-05;2,08107572508111e-05
"Manorina melanocephala";9,46946324625135e-05;4,81981393336441e-05
"Manorina flavigula";8,40131519349801e-05;8,33573041045316e-05
"Manorina melanotis";7,94616203398879e-05;1,74590763691897e-05
"Anthornis melanura";7,53209984458475e-05;0,000130010585848823
"Acanthagenys rufogularis";9,77193366241985e-05;0,000159128679408754
"Anthochaera chrysoptera";7,94048049863423e-05;9,51089586697753e-05
"Anthochaera carunculata";0,000117822725768536;0,000281187911196101
"Anthochaera paradoxa";0,000203491592769116;0,000819536783135249
"Prosthemadera novaeseelandiae";0,000120686906307591;0,000280002643342218
"Epthianura tricolor";6,08325668209666e-05;3,84355315898449e-08
"Epthianura aurifrons";5,95098280825147e-05;4,96354502524921e-09
"Epthianura crocea";6,37357612967188e-05;2,31521785839575e-08
"Epthianura albifrons";5,95698922805081e-05;4,97809970318493e-08
"Ashbyia lovensis";6,31716155784101e-05;1,61907490640844e-07
"Apalopteron familiare";5,94581521957027e-05;2,37249198429136e-09
"Pardalotus punctatus";6,24295755692251e-05;8,67805419515106e-09
"Pardalotus quadragintus";6,08325668209666e-05;7,68710631796897e-08
"Pardalotus rubricatus";5,95917855235148e-05;2,8046466261754e-08
"Pardalotus striatus";6,59950542057571e-05;1,53610963795748e-05
"Dasyornis longirostris";7,4019136190356e-05;3,65806061497348e-05
"Dasyornis brachypterus";7,08972608287107e-05;1,17914414028856e-06
"Dasyornis broadbenti";8,49631669988331e-05;0,000106252651954084
"Pycnoptilus floccosus";6,81946356941342e-05;2,55188073480067e-06
"Origma solitaria";7,50765176298515e-05;8,50548186523372e-05
"Oreoscopus gutturalis";6,08282061838122e-05;1,36475371758295e-09
"Crateroscelis murina";5,94581521957027e-05;4,74498396858272e-09
"Crateroscelis nigrorufa";6,89422571263278e-05;2,56114979410929e-05
"Crateroscelis robusta";6,25302049452074e-05;1,86279504194537e-07
"Sericornis citreogularis";6,03256578151236e-05;1,393701809663e-08
"Sericornis frontalis";6,57861706918955e-05;1,5826569686508e-05
"Sericornis humilis";7,59319346531481e-05;0,00015842859724442
"Sericornis keri";7,21849460827994e-05;6,39865973643804e-05
"Sericornis beccarii";6,60081964608976e-05;4,77352916129971e-05
"Sericornis virgatus";6,37957067897504e-05;8,04656418049458e-07
"Sericornis nouhuysi";6,28226507100958e-05;5,50890453074164e-07
"Sericornis magnirostra";6,04827428725377e-05;1,29803247585367e-09
"Sericornis rufescens";5,7524137006343e-05;3,43072380604205e-16
"Sericornis perspicillatus";6,02884005526487e-05;1,68594650072653e-13
"Sericornis arfakianus";6,24295755692251e-05;1,73561083903021e-08
"Sericornis papuensis";5,84043579373305e-05;5,43527414256546e-11
"Sericornis spilodera";5,9899396195045e-05;3,401822132086e-09
"Acanthornis magna";7,43514691405451e-05;7,593609984418e-05
"Pyrrholaemus brunneus";6,17657686852039e-05;6,05721513282353e-09
"Chthonicola sagittatus";6,24714425124192e-05;4,7805878214e-05
"Calamanthus campestris";6,41937310685121e-05;2,48843491036145e-05
"Calamanthus fuliginosus";6,69755407882418e-05;4,60134235888455e-05
"Hylacola pyrrhopygia";6,27648660336918e-05;9,7232979378619e-08
"Hylacola cauta";6,93559569647567e-05;0,000144911575921743
"Acanthiza murina";6,45368831748772e-05;2,12935303198134e-07
"Acanthiza katherina";6,97489198983368e-05;3,48829692172606e-07
"Acanthiza pusilla";7,1824935051073e-05;3,05439385329435e-05
"Acanthiza ewingii";6,77540635500093e-05;1,2777865303036e-06
"Acanthiza reguloides";6,62919921752677e-05;9,60119208724391e-07
"Acanthiza inornata";6,43132139354155e-05;1,04747492363011e-10
"Acanthiza iredalei";8,49216875624132e-05;5,62748195727741e-05
"Acanthiza chrysorrhoa";6,58830124974688e-05;2,37078308699724e-05
"Acanthiza uropygialis";6,83206100484296e-05;3,96167072067798e-07
"Acanthiza nana";7,74400862919657e-05;8,17529565972186e-05
"Acanthiza lineata";8,37061591961528e-05;0,000278922134751439
"Acanthiza robustirostris";8,14771395167351e-05;4,5368367987541e-05
"Smicrornis brevirostris";9,82639956536532e-05;3,70878253966145e-06
"Gerygone cinerea";6,63514755545787e-05;2,03644179295449e-07
"Gerygone chloronota";7,2376324485537e-05;7,31909011742339e-06
"Gerygone palpebrosa";6,75254046318725e-05;3,96089641372477e-06
"Gerygone olivacea";7,95990292691403e-05;0,000271246820302487
"Gerygone chrysogaster";6,17983295960289e-05;1,47373683978079e-08
"Gerygone magnirostris";7,0366264950086e-05;3,27079266385486e-07
"Gerygone hypoxantha";6,97489198983368e-05;6,97659384345213e-07
"Gerygone tenebrosa";7,43527727400565e-05;5,6885138881598e-05
"Gerygone sulphurea";0,000101162737355567;9,26065913769098e-07
"Gerygone inornata";6,97489198983368e-05;1,39531876869043e-06
